title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
PDS Planning Inc Buys 60 Shares of Honeywell International Inc. ( NASDAQ :HON),DailyPolitical,,2024-01-01,952 words,952,24,280,484233,AMCN-116307,urn:contentItem:6B0W-F371-JCMN-Y0BD-00000-00
ST Germain D J Co. Inc. Sells 101 Shares of Honeywell International Inc. ( NASDAQ :HON),Transcript Daily,,2024-01-01,947 words,947,24,263,484294,AMCN-10009368,urn:contentItem:6B0V-YFB1-JCMN-Y12T-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Bought by Xponance Inc.,American Banking and Market News,,2024-01-01,1035 words,1035,24,243,439934,AMBNWS2024,urn:contentItem:5WVR-R9P1-JB40-X4X0-00000-00
"Toews Corp ADV Purchases Shares of 4,200 Honeywell International Inc. ( NASDAQ :HON)",American Banking and Market News,,2024-01-01,841 words,841,24,240,439934,AMBNWS2024,urn:contentItem:5WVW-D041-JB40-X1B4-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by Everett Harris & Co. CA,Ticker Report,,2024-01-01,861 words,861,24,237,484293,AMCN-126392,urn:contentItem:6B0W-KN71-JCMN-Y168-00000-00
Maryland State Retirement & Pension System Increases Stock Position in Honeywell International Inc. ( NASDAQ :HON),American Banking and Market News,,2024-01-01,925 words,925,24,235,439934,AMBNWS2024,urn:contentItem:5WVW-D041-JB40-X1G3-00000-00
SVB Wealth LLC Has $20.77 Million Stake in Honeywell International Inc. ( NASDAQ :HON),American Banking and Market News,,2024-01-01,927 words,927,24,234,439934,AMBNWS2024,urn:contentItem:5WVW-D041-JB40-X1GH-00000-00
"Cambridge Investment Research Advisors Inc. Buys 6,952 Shares of Honeywell International Inc. ( NASDAQ :HON)",Transcript Daily,,2024-01-02,935 words,935,48,273,484294,AMCN-10009368,urn:contentItem:6B12-Y0J1-JCMN-Y4P0-00000-00
First Pacific Financial Purchases 536 Shares of Honeywell International Inc. ( NASDAQ :HON),DailyPolitical,,2024-01-02,814 words,814,48,237,484233,AMCN-116307,urn:contentItem:6B14-79N1-JCMN-Y1CF-00000-00
Robbins Farley Raises Position in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-02,943 words,943,48,237,484293,AMCN-126392,urn:contentItem:6B14-3011-F03R-N2G0-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Acquired by Moody Lynn & Lieberson LLC,Watchlist News,,2024-01-02,943 words,943,48,236,484299,AMCN-135127,urn:contentItem:6B16-DVD1-F03R-N0FS-00000-00
Simon Quick Advisors LLC Boosts Stake in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-02,941 words,941,48,234,484293,AMCN-126392,urn:contentItem:6B13-X4T1-JCMN-Y0HD-00000-00
"WD Rutherford LLC Buys 4,585 Shares of Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-02,969 words,969,48,233,484293,AMCN-126392,urn:contentItem:6B14-79N1-JCMN-Y1DJ-00000-00
Vicus Capital Raises Holdings in Honeywell International Inc. ( NASDAQ :HON),DailyPolitical,,2024-01-02,915 words,915,48,232,484233,AMCN-116307,urn:contentItem:6B14-79N1-JCMN-Y1CD-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by First National Corp MA ADV,Ticker Report,,2024-01-02,889 words,889,48,231,484293,AMCN-126392,urn:contentItem:6B13-DG51-F03R-N164-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Bought by Accurate Wealth Management LLC,Transcript Daily,,2024-01-02,879 words,879,48,230,484294,AMCN-10009368,urn:contentItem:6B12-KSG1-F03R-N3DP-00000-00
"Ceredex Value Advisors LLC Purchases 48,333 Shares of Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-02,890 words,890,48,230,484293,AMCN-126392,urn:contentItem:6B13-DG51-F03R-N122-00000-00
FinTrust Capital Advisors LLC Sells 105 Shares of Honeywell International Inc. ( NASDAQ :HON),Transcript Daily,,2024-01-03,851 words,851,58,236,484294,AMCN-10009368,urn:contentItem:6B18-JSP1-F03R-N476-00000-00
Private Ocean LLC Decreases Stock Position in Honeywell International Inc. ( NASDAQ :HON),DailyPolitical,,2024-01-03,943 words,943,58,233,484233,AMCN-116307,urn:contentItem:6B19-WDN1-F03R-N0XX-00000-00
1834 Investment Advisors Co. Sells 945 Shares of Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-03,840 words,840,58,233,484293,AMCN-126392,urn:contentItem:6B18-RDV1-JCMN-Y104-00000-00
Legacy CG LLC Increases Stock Holdings in Honeywell International Inc. ( NASDAQ :HON),Watchlist News,,2024-01-03,953 words,953,58,229,484299,AMCN-135127,urn:contentItem:6B1B-2371-JCMN-Y2FN-00000-00
Honeywell International Inc. ( NASDAQ :HON) Holdings Raised by Stonegate Investment Group LLC,Ticker Report,,2024-01-03,1004 words,1004,58,228,484293,AMCN-126392,urn:contentItem:6B19-88S1-JCMN-Y4PJ-00000-00
"1,134 Shares in Honeywell International Inc. ( NASDAQ :HON) Acquired by Kure Advisory LLC",Watchlist News,,2024-01-03,985 words,985,58,225,484299,AMCN-135127,urn:contentItem:6B1B-2371-JCMN-Y2HK-00000-00
Bank of New York Mellon Corp Lowers Position in Honeywell International Inc. ( NASDAQ :HON),Watchlist News,,2024-01-03,884 words,884,58,222,484299,AMCN-135127,urn:contentItem:6B1B-6RH1-F03R-N05V-00000-00
Hanson & Doremus Investment Management Has $2.60 Million Stock Holdings in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-03,883 words,883,58,218,484293,AMCN-126392,urn:contentItem:6B19-2CN1-F03R-N182-00000-00
Honeywell (HON: $205.81) drops 1.5% on firm volume; -$3.19 [-1.5%] Vol Index 1.4 [1 is avg],News Bites US Markets,,2024-01-03,514 words,514,58,158,367746,NWSBUS2024,urn:contentItem:6B19-VHC1-JB4F-Y433-00000-00
Honeywell (HON: $205.80) falls 1.5% on robust volume; -$3.20 [-1.5%] Vol Index 1.5 [1 is avg],News Bites US Markets,,2024-01-03,514 words,514,58,157,367746,NWSBUS2024,urn:contentItem:6B19-64T1-JB4F-Y12X-00000-00
"Bailard Inc. Purchases 7,252 Shares of Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-04,913 words,913,36,281,484293,AMCN-126392,urn:contentItem:6B1G-WXC1-F03R-N2XY-00000-00
Guyasuta Investment Advisors Inc. Lowers Stock Holdings in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-04,852 words,852,36,278,484293,AMCN-126392,urn:contentItem:6B1H-6681-JCMN-Y1PJ-00000-00
Raymond James Financial Services Advisors Inc. Increases Stock Holdings in Honeywell International Inc. ( NASDAQ :HON),DailyPolitical,,2024-01-04,841 words,841,36,271,484233,AMCN-116307,urn:contentItem:6B1G-CBC1-JCMN-Y4WR-00000-00
Intellectus Partners LLC Increases Stock Holdings in Honeywell International Inc. ( NASDAQ :HON),Watchlist News,,2024-01-04,863 words,863,36,232,484299,AMCN-135127,urn:contentItem:6B1M-C7V1-JCMN-Y222-00000-00
Honeywell (HON: $205.53) increases ; +$1 [0.5%],News Bites US Markets,,2024-01-04,512 words,512,36,160,367746,NWSBUS2024,urn:contentItem:6B1H-9WG1-DXKH-N1PX-00000-00
Honeywell (HON: $205.77) increases $1.24 on average volume; +$1.24 [0.6%],News Bites US Markets,,2024-01-04,513 words,513,36,160,367746,NWSBUS2024,urn:contentItem:6B1H-TMP1-JB4F-Y31N-00000-00
Honeywell (HON: $205.32) increases 0.4% against the trend; +79c [0.4%],News Bites US Markets,,2024-01-04,634 words,634,36,152,367746,NWSBUS2024,urn:contentItem:6B1H-59S1-DXKH-N262-00000-00
Honeywell (HON: $205.98) lifts $1.45; +$1.45 [0.7%],News Bites US Markets,,2024-01-04,633 words,633,36,152,367746,NWSBUS2024,urn:contentItem:6B1H-59S1-DXKH-N2HK-00000-00
Honeywell (HON: $205.68) increases $1.15; +$1.15 [0.6%],News Bites US Markets,,2024-01-04,439 words,439,36,134,367746,NWSBUS2024,urn:contentItem:6B1J-0851-JB4F-Y19D-00000-00
Honeywell (HON: $204.53) falls 2.1% on firm volume; -$4.47 [-2.1%] Vol Index 1.4 [1 is avg],News Bites US Markets,,2024-01-04,441 words,441,36,131,367746,NWSBUS2024,urn:contentItem:6B1G-V9V1-JB4F-Y104-00000-00
Godsey & Gibb Inc. Lowers Position in Honeywell International Inc. ( NASDAQ :HON),Watchlist News,,2024-01-05,1014 words,1014,35,290,484299,AMCN-135127,urn:contentItem:6B1R-NFW1-JCMN-Y178-00000-00
Two Point Capital Management Inc. Buys 635 Shares of Honeywell International Inc. ( NASDAQ :HON),Watchlist News,,2024-01-05,981 words,981,35,267,484299,AMCN-135127,urn:contentItem:6B1S-51H1-JCMN-Y565-00000-00
Miracle Mile Advisors LLC Trims Position in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-05,941 words,941,35,232,484293,AMCN-126392,urn:contentItem:6B1R-5F81-JCMN-Y563-00000-00
Telemus Capital LLC Has $3.97 Million Stake in Honeywell International Inc. ( NASDAQ :HON),Watchlist News,,2024-01-05,878 words,878,35,230,484299,AMCN-135127,urn:contentItem:6B1V-BFR1-F03R-N05B-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by Buffington Mohr McNeal,Watchlist News,,2024-01-05,991 words,991,35,230,484299,AMCN-135127,urn:contentItem:6B1S-51H1-JCMN-Y52V-00000-00
Honeywell International Inc. ( NASDAQ :HON) Given Consensus Recommendation of 'Hold' by Analysts,Zolmax.com,,2024-01-05,778 words,778,35,228,484302,AMCN-116308,urn:contentItem:6B1N-P3N1-JCMN-Y1CV-00000-00
Stratos Wealth Advisors LLC Grows Position in Honeywell International Inc. ( NASDAQ :HON),DailyPolitical,,2024-01-05,909 words,909,35,226,484233,AMCN-116307,urn:contentItem:6B1P-BR51-F03R-N207-00000-00
Honeywell (HON: $202.94) drops $1.96 on robust volume; -$1.96 [-1.0%] Vol Index 1.6 [1 is avg],News Bites US Markets,,2024-01-05,483 words,483,35,160,367746,NWSBUS2024,urn:contentItem:6B1R-9641-JB4F-Y1BK-00000-00
Honeywell (HON: $202.80) drops 1.0% on robust volume; -$2.10 [-1.0%] Vol Index 1.5 [1 is avg],News Bites US Markets,,2024-01-05,483 words,483,35,160,367746,NWSBUS2024,urn:contentItem:6B1R-SXH1-DXKH-N0V0-00000-00
Honeywell (HON: $203.61) decreases $1.29 on robust volume; -$1.29 [-0.6%] Vol Index 1.7 [1 is avg],News Bites US Markets,,2024-01-05,482 words,482,35,160,367746,NWSBUS2024,urn:contentItem:6B1R-4HV1-DXKH-N393-00000-00
Farmers & Merchants Investments Inc. Purchases 406 Shares of Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-06,889 words,889,7,279,484293,AMCN-126392,urn:contentItem:6B1Y-M5G1-JCMN-Y2SM-00000-00
"Keating Investment Counselors Inc. Purchases 2,020 Shares of Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-06,947 words,947,7,277,484293,AMCN-126392,urn:contentItem:6B1Y-M5G1-JCMN-Y2SS-00000-00
Exchange Traded Concepts LLC Sells 101 Shares of Honeywell International Inc. ( NASDAQ :HON),Zolmax.com,,2024-01-06,843 words,843,7,236,484302,AMCN-116308,urn:contentItem:6B1X-5411-JCMN-Y39S-00000-00
"Hixon Zuercher LLC Buys 2,860 Shares of Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-06,851 words,851,7,231,484293,AMCN-126392,urn:contentItem:6B1Y-M5G1-JCMN-Y2SN-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by Monument Capital Management,Ticker Report,,2024-01-06,912 words,912,7,230,484293,AMCN-126392,urn:contentItem:6B1X-MVM1-F03R-N41N-00000-00
Honeywell (HON: $203.53) drops to 23-day low; -$1.37 [-0.7%],News Bites US Markets,,2024-01-06,454 words,454,7,131,367746,NWSBUS2024,urn:contentItem:6B1X-SP41-DXKH-N0T9-00000-00
Mackenzie Financial Corp Trims Holdings in Honeywell International Inc. ( NASDAQ :HON),American Banking and Market News,,2024-01-06,56 words,56,7,78,439934,AMBNWS2024,urn:contentItem:6B1Y-4TB1-JB40-X4FR-00000-00
"Chatham Capital Group Inc. Purchases 3,355 Shares of Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-07,832 words,832,10,280,484293,AMCN-126392,urn:contentItem:6B24-SK11-JCMN-Y1HX-00000-00
Everhart Financial Group Inc. Sells 945 Shares of Honeywell International Inc. ( NASDAQ :HON),DailyPolitical,,2024-01-07,927 words,927,10,278,484233,AMCN-116307,urn:contentItem:6B24-KY61-JCMN-Y2K5-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Acquired by Concord Wealth Partners,Transcript Daily,,2024-01-07,852 words,852,10,241,484294,AMCN-10009368,urn:contentItem:6B24-FY91-F03R-N37H-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by Waldron Private Wealth LLC,Ticker Report,,2024-01-07,953 words,953,10,236,484293,AMCN-126392,urn:contentItem:6B25-83C1-JCMN-Y0HJ-00000-00
"INTERNATIONAL PATENT: HONEYWELL INTERNATIONAL INC. , LI, YUXING FILES APPLICATION FOR ""MODULAR ACTUATOR""",US Fed News,,2024-01-07,320 words,320,10,230,282801,USFDNW2024,urn:contentItem:6B20-6S01-JDKC-R1KB-00000-00
Cambridge Trust Co. Has $29.13 Million Stake in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-07,932 words,932,10,228,484293,AMCN-126392,urn:contentItem:6B25-RWT1-F03R-N187-00000-00
Robeco Institutional Asset Management B.V. Reduces Holdings in Honeywell International Inc. ( NASDAQ :HON),Zolmax.com,,2024-01-07,940 words,940,10,228,484302,AMCN-116308,urn:contentItem:6B24-F201-JCMN-Y2J3-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by GPS Wealth Strategies Group LLC,Ticker Report,,2024-01-07,923 words,923,10,226,484293,AMCN-126392,urn:contentItem:6B24-KY61-JCMN-Y301-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Acquired by Calamos Wealth Management LLC,American Banking and Market News,,2024-01-07,56 words,56,10,77,439934,AMBNWS2024,urn:contentItem:6B25-4001-DXK2-M4KM-00000-00
"Defense Logistics Market size to increase by USD 3.95 billion during 2023-2028, The adoption of multidimensional defense logistics to drive",WebNews - Academic,,2024-01-07,,1268,10,42,401949,WBACAD2024,urn:contentItem:6B28-XCB1-DXKD-X48C-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by Brown Advisory Inc.,Transcript Daily,,2024-01-08,903 words,903,35,247,484294,AMCN-10009368,urn:contentItem:6B2B-8231-F03R-N00S-00000-00
IFM Investors Pty Ltd Increases Position in Honeywell International Inc. ( NASDAQ :HON),DailyPolitical,,2024-01-08,946 words,946,35,235,484233,AMCN-116307,urn:contentItem:6B2B-KDH1-F03R-N3H8-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by Duncker Streett & Co. Inc.,Ticker Report,,2024-01-08,984 words,984,35,233,484293,AMCN-126392,urn:contentItem:6B2C-R4N1-F03R-N2SG-00000-00
"Mirae Asset Global Investments Co. Ltd. Purchases 94,065 Shares of Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-08,845 words,845,35,233,484293,AMCN-126392,urn:contentItem:6B2C-D2Y1-F03R-N0GR-00000-00
"Zurcher Kantonalbank Zurich Cantonalbank Purchases 2,900 Shares of Honeywell International Inc. ( NASDAQ :HON)",DailyPolitical,,2024-01-08,928 words,928,35,231,484233,AMCN-116307,urn:contentItem:6B2B-8231-F03R-N0H7-00000-00
CENTRAL TRUST Co Lowers Stock Holdings in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-08,932 words,932,35,230,484293,AMCN-126392,urn:contentItem:6B2C-X021-JCMN-Y2VW-00000-00
Brokerages Set Honeywell International Inc. ( NASDAQ :HON) PT at $213.90,Transcript Daily,,2024-01-08,785 words,785,35,226,484294,AMCN-10009368,urn:contentItem:6B29-DWY1-JCMN-Y1FD-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Acquired by NBT Bank N A NY,Ticker Report,,2024-01-08,890 words,890,35,225,484293,AMCN-126392,urn:contentItem:6B2B-RRY1-F03R-N1P1-00000-00
Clear Harbor Asset Management LLC Increases Position in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-08,961 words,961,35,223,484293,AMCN-126392,urn:contentItem:6B2D-2JN1-F03R-N0D5-00000-00
Asset Advisors Investment Management LLC Buys 100 Shares of Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-08,923 words,923,35,220,484293,AMCN-126392,urn:contentItem:6B2C-NVF1-F03R-N457-00000-00
TD Asset Management Inc Has $164.19 Million Position in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-09,944 words,944,52,273,484293,AMCN-126392,urn:contentItem:6B2K-PFD1-F03R-N0VK-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by Oregon Public Employees Retirement Fund,Ticker Report,,2024-01-09,879 words,879,52,234,484293,AMCN-126392,urn:contentItem:6B2K-2CK1-F03R-N0BC-00000-00
"Smith Salley & Associates Buys 5,907 Shares of Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-09,927 words,927,52,231,484293,AMCN-126392,urn:contentItem:6B2K-C6R1-JCMN-Y1GX-00000-00
Kanawha Capital Management LLC Boosts Stock Holdings in Honeywell International Inc. ( NASDAQ :HON),DailyPolitical,,2024-01-09,937 words,937,52,229,484233,AMCN-116307,urn:contentItem:6B2J-CTW1-F03R-N0R5-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by Whittier Trust Co. of Nevada Inc.,Ticker Report,,2024-01-09,963 words,963,52,227,484293,AMCN-126392,urn:contentItem:6B2K-PFD1-F03R-N0TR-00000-00
Park Avenue Securities LLC Boosts Stock Holdings in Honeywell International Inc. ( NASDAQ :HON),Transcript Daily,,2024-01-09,919 words,919,52,227,484294,AMCN-10009368,urn:contentItem:6B2J-PY41-JCMN-Y0BB-00000-00
"Grandview Asset Management LLC Acquires Shares of 4,722 Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-09,890 words,890,52,226,484293,AMCN-126392,urn:contentItem:6B2K-C6R1-JCMN-Y1C9-00000-00
"FORVIS Wealth Advisors LLC Sells 1,295 Shares of Honeywell International Inc. ( NASDAQ :HON)",Transcript Daily,,2024-01-09,925 words,925,52,224,484294,AMCN-10009368,urn:contentItem:6B2J-7701-JCMN-Y20X-00000-00
Honeywell (HON: $200.08) drops to one-month low on firm volume; -$2.58 [-1.3%] Vol Index 1.2 [1 is avg],News Bites US Markets,,2024-01-09,500 words,500,52,162,367746,NWSBUS2024,urn:contentItem:6B2K-1B41-DXKH-N3GC-00000-00
Honeywell (HON: $201.04) drops $1.62; -$1.62 [-0.8%],News Bites US Markets,,2024-01-09,491 words,491,52,161,367746,NWSBUS2024,urn:contentItem:6B2K-NJX1-JB4F-Y2VY-00000-00
"Hudson Valley Investment Advisors Inc. ADV Sells 1,828 Shares of Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-10,854 words,854,57,269,484293,AMCN-126392,urn:contentItem:6B2T-1CD1-JCMN-Y0M5-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Acquired by Graypoint LLC,Transcript Daily,,2024-01-10,934 words,934,57,241,484294,AMCN-10009368,urn:contentItem:6B2S-C0Y1-F03R-N025-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Bought by Lee Danner & Bass Inc.,Watchlist News,,2024-01-10,979 words,979,57,234,484299,AMCN-135127,urn:contentItem:6B2V-0W91-F03R-N48G-00000-00
Honeywell International Inc. ( NASDAQ :HON) Stake Cut by Alterity Financial Group LLC,Watchlist News,,2024-01-10,927 words,927,57,234,484299,AMCN-135127,urn:contentItem:6B2V-0W91-F03R-N48D-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Acquired by Archford Capital Strategies LLC,Ticker Report,,2024-01-10,949 words,949,57,234,484293,AMCN-126392,urn:contentItem:6B2T-V5W1-F03R-N0KS-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by Dubuque Bank & Trust Co,Ticker Report,,2024-01-10,936 words,936,57,233,484293,AMCN-126392,urn:contentItem:6B2S-VR31-JCMN-Y24S-00000-00
Honeywell International Inc. ( NASDAQ :HON) Holdings Reduced by Alley Investment Management Company LLC,Watchlist News,,2024-01-10,965 words,965,57,231,484299,AMCN-135127,urn:contentItem:6B2X-6901-JCMN-Y1Y7-00000-00
Brokerages Set Honeywell International Inc. ( NASDAQ :HON) PT at $213.90,DailyPolitical,,2024-01-10,856 words,856,57,224,484233,AMCN-116307,urn:contentItem:6B2R-WGK1-JCMN-Y324-00000-00
Honeywell (HON: $200.87) drops ; -76c [-0.4%],News Bites US Markets,,2024-01-10,497 words,497,57,162,367746,NWSBUS2024,urn:contentItem:6B2S-TYR1-JB4F-Y528-00000-00
Honeywell (HON: $200.73) drops ; -90c [-0.4%],News Bites US Markets,,2024-01-10,497 words,497,57,161,367746,NWSBUS2024,urn:contentItem:6B2T-5071-JB4F-Y2YW-00000-00
Sandy Spring Bank Has $5.17 Million Position in Honeywell International Inc. ( NASDAQ :HON),Watchlist News,,2024-01-11,902 words,902,40,236,484299,AMCN-135127,urn:contentItem:6B32-01V1-JCMN-Y3MJ-00000-00
Wallington Asset Management LLC Increases Holdings in Honeywell International Inc. ( NASDAQ :HON),Watchlist News,,2024-01-11,1021 words,1021,40,232,484299,AMCN-135127,urn:contentItem:6B31-MPD1-F03R-N2D7-00000-00
"Grove Bank & Trust Has $914,000 Stock Holdings in Honeywell International Inc. ( NASDAQ :HON)",Ticker Report,,2024-01-11,953 words,953,40,231,484293,AMCN-126392,urn:contentItem:6B31-5021-F03R-N2NP-00000-00
Chicago Partners Investment Group LLC Acquires 58 Shares of Honeywell International Inc. ( NASDAQ :HON),DailyPolitical,,2024-01-11,855 words,855,40,230,484233,AMCN-116307,urn:contentItem:6B30-B6W1-JCMN-Y30T-00000-00
Sumitomo Mitsui DS Asset Management Company Ltd Grows Position in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-11,939 words,939,40,227,484293,AMCN-126392,urn:contentItem:6B31-5021-F03R-N2TF-00000-00
Honeywell (HON: $199.90) falls 1.2%; -$2.50 [-1.2%],News Bites US Markets,,2024-01-11,489 words,489,40,162,367746,NWSBUS2024,urn:contentItem:6B31-47D1-DXKH-N370-00000-00
Honeywell (HON: $201.72) drops ; -68c [-0.3%],News Bites US Markets,,2024-01-11,490 words,490,40,162,367746,NWSBUS2024,urn:contentItem:6B31-KY41-JB4F-Y14X-00000-00
Honeywell (HON: $200.0) drops 1.2% on average volume; -$2.40 [-1.2%],News Bites US Markets,,2024-01-11,489 words,489,40,161,367746,NWSBUS2024,urn:contentItem:6B31-47D1-DXKH-N4GK-00000-00
Honeywell (HON: $200.17) drops 1.1%; -$2.23 [-1.1%],News Bites US Markets,,2024-01-11,488 words,488,40,161,367746,NWSBUS2024,urn:contentItem:6B30-T3K1-DXKH-N0MX-00000-00
Honeywell (HON: $202.40) increases; +77c [0.4%],News Bites US Markets,,2024-01-11,439 words,439,40,134,367746,NWSBUS2024,urn:contentItem:6B30-MDG1-JB4F-Y2GH-00000-00
Harel Insurance Investments & Financial Services Ltd. Sells 293 Shares of Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-12,854 words,854,55,233,484293,AMCN-126392,urn:contentItem:6B36-MKM1-F03R-N0FB-00000-00
"Psagot Value Holdings Ltd. Israel Has $894,000 Stake in Honeywell International Inc. ( NASDAQ :HON)",Watchlist News,,2024-01-12,929 words,929,55,230,484299,AMCN-135127,urn:contentItem:6B37-MB11-F03R-N087-00000-00
Congress Wealth Management LLC DE Has $33.59 Million Position in Honeywell International Inc. ( NASDAQ :HON),Watchlist News,,2024-01-12,1004 words,1004,55,223,484299,AMCN-135127,urn:contentItem:6B37-97W1-JCMN-Y1JC-00000-00
Honeywell (HON: $201.17) decreases ; -50c [-0.2%],News Bites US Markets,,2024-01-12,477 words,477,55,164,367746,NWSBUS2024,urn:contentItem:6B36-SC51-DXKH-N0HD-00000-00
Honeywell (HON: $200.90) decreases ; -77c [-0.4%],News Bites US Markets,,2024-01-12,477 words,477,55,164,367746,NWSBUS2024,urn:contentItem:6B37-3C21-JB4F-Y04B-00000-00
Honeywell (HON: $201.01) decreases ; -66c [-0.3%],News Bites US Markets,,2024-01-12,479 words,479,55,163,367746,NWSBUS2024,urn:contentItem:6B37-K6X1-JB4F-Y1VK-00000-00
Honeywell (HON: $200.64) drops $1.03; -$1.03 [-0.5%],News Bites US Markets,,2024-01-12,477 words,477,55,163,367746,NWSBUS2024,urn:contentItem:6B36-XS71-DXKH-N2H6-00000-00
Honeywell (HON: $201.10) decreases; -57c [-0.3%],News Bites US Markets,,2024-01-12,435 words,435,55,134,367746,NWSBUS2024,urn:contentItem:6B37-RRH1-DXKH-N0C1-00000-00
Honeywell (HON: $201.67) decreases; -73c [-0.4%],News Bites US Markets,,2024-01-12,441 words,441,55,134,367746,NWSBUS2024,urn:contentItem:6B36-KKK1-DXKH-N34Y-00000-00
UPDATE: Honeywell (HON: $201.10) decreases; -57c [-0.3%],News Bites US Markets,,2024-01-12,3925 words,3925,55,102,367746,NWSBUS2024,urn:contentItem:6B37-XBW1-JB4F-Y4XJ-00000-00
Bogart Wealth LLC Boosts Stake in Honeywell International Inc. ( NASDAQ :HON),Watchlist News,,2024-01-13,1040 words,1040,12,242,484299,AMCN-135127,urn:contentItem:6B3F-7XR1-JCMN-Y429-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Bought by Summit Trail Advisors LLC,Ticker Report,,2024-01-13,934 words,934,12,238,484293,AMCN-126392,urn:contentItem:6B3F-DHC1-F03R-N0TF-00000-00
Honeywell International Inc. ( NASDAQ :HON) Shares Sold by Carmichael Hill & Associates Inc.,Watchlist News,,2024-01-13,883 words,883,12,236,484299,AMCN-135127,urn:contentItem:6B3F-K421-F03R-N1DV-00000-00
Honeywell International Inc. ( NASDAQ :HON) Stake Lowered by Clearview Wealth Advisors LLC,Ticker Report,,2024-01-13,963 words,963,12,235,484293,AMCN-126392,urn:contentItem:6B3F-37X1-JCMN-Y33M-00000-00
Yousif Capital Management LLC Trims Holdings in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-13,956 words,956,12,233,484293,AMCN-126392,urn:contentItem:6B3F-X7H1-JCMN-Y48K-00000-00
Marks Group Wealth Management Inc Has $7.23 Million Stock Position in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-13,967 words,967,12,232,484293,AMCN-126392,urn:contentItem:6B3F-RMX1-F03R-N1YC-00000-00
Stableford Capital II LLC Raises Stock Position in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-13,962 words,962,12,228,484293,AMCN-126392,urn:contentItem:6B3F-X7H1-JCMN-Y48M-00000-00
Arete Wealth Advisors LLC Buys 193 Shares of Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-13,834 words,834,12,227,484293,AMCN-126392,urn:contentItem:6B3J-3TF1-F03R-N00C-00000-00
Capital Insight Partners LLC Has $4.66 Million Stock Position in Honeywell International Inc. ( NASDAQ :HON),Ticker Report,,2024-01-13,990 words,990,12,222,484293,AMCN-126392,urn:contentItem:6B3F-X7H1-JCMN-Y48H-00000-00
