title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
"Herold Advisors Inc. Has $396,000 Position in Citigroup Inc. ( NYSE :C)",DailyPolitical,,2024-02-09,853 words,853,360,107,484233,AMCN-116307,urn:contentItem:6B96-0J01-F03R-N0M4-00000-00
Oliver Luxxe Assets LLC Grows Stake in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-09,920 words,920,360,106,484233,AMCN-116307,urn:contentItem:6B96-T9Y1-F03R-N45Y-00000-00
NewEdge Wealth LLC Sells 432 Shares of Citigroup Inc. ( NYSE :C),American Banking and Market News,,2024-02-09,879 words,879,360,106,439934,AMBNWS2024,urn:contentItem:6B96-58M1-JB40-X3NC-00000-00
Oliver Luxxe Assets LLC Increases Stock Holdings in Citigroup Inc. ( NYSE :C),Ticker Report,,2024-02-09,906 words,906,360,105,484293,AMCN-126392,urn:contentItem:6B96-T9Y1-F03R-N47D-00000-00
Monetary Management Group Inc. Reduces Stake in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2024-02-10,838 words,838,296,137,439934,AMBNWS2024,urn:contentItem:6B9D-4MM1-DXK2-M1RY-00000-00
Commerzbank Aktiengesellschaft FI Raises Stock Position in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-10,823 words,823,296,107,484233,AMCN-116307,urn:contentItem:6B9D-KJS1-F03R-N1WT-00000-00
Monetary Management Group Inc. Trims Stock Position in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-10,846 words,846,296,105,484233,AMCN-116307,urn:contentItem:6B9D-42V1-JCMN-Y3YV-00000-00
"Skandinaviska Enskilda Banken AB publ Purchases 197,063 Shares of Citigroup Inc. ( NYSE :C)",Ticker Report,,2024-02-10,904 words,904,296,102,484293,AMCN-126392,urn:contentItem:6B9D-KJS1-F03R-N20F-00000-00
"Van ECK Associates Corp Purchases 23,316 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2024-02-10,970 words,970,296,102,439934,AMBNWS2024,urn:contentItem:6B9D-4MM1-DXK2-M535-00000-00
"Prologis, Inc. ( NYSE :PLD) Shares Sold by Citigroup Inc.",American Banking and Market News,,2024-02-10,981 words,981,296,98,439934,AMBNWS2024,urn:contentItem:5WY7-0V51-JB40-X41S-00000-00
"Citigroup Inc. Sells 5,556 Shares of iShares National Muni Bond ETF (NYSEARCA:MUB)",Ticker Report,,2024-02-10,366 words,366,296,96,484293,AMCN-126392,urn:contentItem:6B9D-42V1-JCMN-Y4FN-00000-00
Citigroup Inc. Raises Stock Position in KraneShares CSI China Internet ETF (NYSEARCA:KWEB),DailyPolitical,,2024-02-10,430 words,430,296,96,484233,AMCN-116307,urn:contentItem:6B9C-YD01-JCMN-Y09N-00000-00
Citigroup Inc. ( NYSE :C) Shares Acquired by Sanders Capital LLC,Ticker Report,,2024-02-11,941 words,941,303,109,484293,AMCN-126392,urn:contentItem:6B9K-XCW1-F03R-N0CM-00000-00
Sanders Capital LLC Has $472.85 Million Stake in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-11,849 words,849,303,106,484233,AMCN-116307,urn:contentItem:6B9K-XCW1-F03R-N07M-00000-00
Citigroup Inc. ( NYSE :C) Stock Position Boosted by Rock Point Advisors LLC,Ticker Report,,2024-02-11,903 words,903,303,104,484293,AMCN-126392,urn:contentItem:6B9M-7NH1-F03R-N05G-00000-00
"Headlands Technologies LLC Has $238,000 Stock Position in Citigroup Inc. ( NYSE :C)",Ticker Report,,2024-02-11,867 words,867,303,104,484293,AMCN-126392,urn:contentItem:6B9K-KBR1-F03R-N1MC-00000-00
Rock Point Advisors LLC Grows Stock Holdings in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-11,922 words,922,303,103,484233,AMCN-116307,urn:contentItem:6B9M-7NH1-F03R-N03W-00000-00
"Pathstone Family Office LLC Acquires 25,273 Shares of Citigroup Inc. ( NYSE :C)",Zolmax.com,,2024-02-11,845 words,845,303,103,484302,AMCN-116308,urn:contentItem:6B9K-G3M1-F03R-N2VX-00000-00
Wealth Alliance Raises Holdings in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-12,782 words,782,485,111,484233,AMCN-116307,urn:contentItem:6B9T-JJ01-JCMN-Y45M-00000-00
Citigroup Inc. Raises Holdings in Corning Incorporated ( NYSE :GLW),DailyPolitical,,2024-02-12,851 words,851,485,95,484233,AMCN-116307,urn:contentItem:6B9T-R681-JCMN-Y2W8-00000-00
"Citigroup Inc. Purchases 691,615 Shares of HDFC Bank Limited ( NYSE :HDB)",Ticker Report,,2024-02-12,542 words,542,485,95,484293,AMCN-126392,urn:contentItem:6B9T-R681-JCMN-Y32R-00000-00
Citigroup Inc. Increases Holdings in HDFC Bank Limited ( NYSE :HDB),DailyPolitical,,2024-02-12,637 words,637,485,94,484233,AMCN-116307,urn:contentItem:6B9T-R681-JCMN-Y2S9-00000-00
"Citigroup Inc. Acquires 75,237 Shares of Republic Services, Inc. ( NYSE :RSG)",American Banking and Market News,,2024-02-12,1002 words,1002,485,94,439934,AMBNWS2024,urn:contentItem:6B9V-3261-DXK2-M159-00000-00
"Darden Restaurants, Inc. ( NYSE : DRI ) Shares Sold by Citigroup Inc.",American Banking and Market News,,2024-02-12,1206 words,1206,485,93,439934,AMBNWS2024,urn:contentItem:5WY9-98N1-JB40-X27Y-00000-00
"Citigroup Inc. Buys 144,023 Shares of Xcel Energy Inc. ( NASDAQ :XEL)",American Banking and Market News,,2024-02-12,890 words,890,485,93,439934,AMBNWS2024,urn:contentItem:5WY9-98N1-JB40-X24B-00000-00
Public Storage ( NYSE :PSA) Shares Purchased by Citigroup Inc.,American Banking and Market News,,2024-02-12,1047 words,1047,485,92,439934,AMBNWS2024,urn:contentItem:5WY9-98N1-JB40-X2J0-00000-00
Citigroup Inc. Trims Holdings in Edison International ( NYSE :EIX),American Banking and Market News,,2024-02-12,869 words,869,485,92,439934,AMBNWS2024,urn:contentItem:6B9V-3261-DXK2-M15X-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Deutsche Bank AG,Ticker Report,,2024-02-13,881 words,881,530,109,484293,AMCN-126392,urn:contentItem:6BB2-64B1-F03R-N0KY-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Nemes Rush Group LLC,DailyPolitical,,2024-02-13,798 words,798,530,109,484233,AMCN-116307,urn:contentItem:6BB2-2031-JCMN-Y0BT-00000-00
"Nemes Rush Group LLC Sells 3,307 Shares of Citigroup Inc. ( NYSE :C)",Ticker Report,,2024-02-13,859 words,859,530,106,484293,AMCN-126392,urn:contentItem:6BB1-W0X1-JCMN-Y26R-00000-00
Pzena Investment Management LLC Increases Holdings in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-13,941 words,941,530,106,484233,AMCN-116307,urn:contentItem:6BB2-2031-JCMN-Y0BW-00000-00
"Deutsche Bank AG Sells 2,785,631 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2024-02-13,787 words,787,530,105,484233,AMCN-116307,urn:contentItem:6BB2-64B1-F03R-N0F3-00000-00
Blair William & Co. IL Lowers Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2024-02-13,1017 words,1017,530,104,439934,AMBNWS2024,urn:contentItem:6BB2-2D61-JB40-X1N8-00000-00
Jackson Hole Capital Partners LLC Reduces Position in Citigroup Inc. ( NYSE :C),Watchlist News,,2024-02-13,846 words,846,530,104,484299,AMCN-135127,urn:contentItem:6BB5-6PT1-JCMN-Y09B-00000-00
Pzena Investment Management LLC Boosts Holdings in Citigroup Inc. ( NYSE :C),Ticker Report,,2024-02-13,914 words,914,530,104,484293,AMCN-126392,urn:contentItem:6BB1-W0X1-JCMN-Y26M-00000-00
Greenleaf Trust Decreases Holdings in Citigroup Inc. ( NYSE :C),Ticker Report,,2024-02-14,902 words,902,441,111,484293,AMCN-126392,urn:contentItem:6BB7-BKK1-F03R-N0TH-00000-00
Rhumbline Advisers Raises Stock Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2024-02-14,918 words,918,441,110,439934,AMBNWS2024,urn:contentItem:5WYH-B7P1-JB40-X0VP-00000-00
Citigroup Inc. ( NYSE :C) Holdings Lifted by Atomi Financial Group Inc.,DailyPolitical,,2024-02-14,855 words,855,441,108,484233,AMCN-116307,urn:contentItem:6BB7-VDD1-F03R-N13C-00000-00
Rhumbline Advisers Has $156.10 Million Holdings in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-14,877 words,877,441,107,484233,AMCN-116307,urn:contentItem:6BB8-5561-F03R-N0YC-00000-00
Banco de Sabadell S.A Raises Stake in Citigroup Inc. ( NYSE :C),Ticker Report,,2024-02-14,823 words,823,441,105,484293,AMCN-126392,urn:contentItem:6BB8-9YJ1-F03R-N33K-00000-00
Banco de Sabadell S.A Increases Position in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-14,895 words,895,441,105,484233,AMCN-116307,urn:contentItem:6BB8-9YJ1-F03R-N31F-00000-00
"Navellier & Associates Inc. Acquires 2,198 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2024-02-15,909 words,909,590,109,439934,AMBNWS2024,urn:contentItem:5WYH-B7P1-JB40-X3CT-00000-00
"Aviva PLC Buys 173,343 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2024-02-15,894 words,894,590,109,484233,AMCN-116307,urn:contentItem:6BBG-08T1-F03R-N0F1-00000-00
Navellier & Associates Inc. Boosts Stock Holdings in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-15,834 words,834,590,108,484233,AMCN-116307,urn:contentItem:6BBF-MXG1-JCMN-Y4D5-00000-00
"Capital Square LLC Sells 2,500 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2024-02-15,964 words,964,590,106,439934,AMBNWS2024,urn:contentItem:6BBK-MFN1-JB40-X128-00000-00
"DekaBank Deutsche Girozentrale Purchases 12,263 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2024-02-15,877 words,877,590,105,484233,AMCN-116307,urn:contentItem:6BBG-91V1-JCMN-Y07M-00000-00
Citigroup Inc. ( NYSE :C) Shares Bought by Causeway Capital Management LLC,American Banking and Market News,,2024-02-15,947 words,947,590,103,439934,AMBNWS2024,urn:contentItem:6BBK-MFN1-JB40-X1N8-00000-00
"Korea Investment CORP Acquires 58,843 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2024-02-16,898 words,898,578,108,439934,AMBNWS2024,urn:contentItem:6BBT-KJB1-JB40-X1XW-00000-00
Rafferty Asset Management LLC Grows Stock Holdings in Citigroup Inc. ( NYSE :C),Ticker Report,,2024-02-16,870 words,870,578,102,484293,AMCN-126392,urn:contentItem:6BBP-BDP1-F03R-N0B0-00000-00
Prospector Partners LLC Has $8.08 Million Position in Citigroup Inc. ( NYSE :C),Watchlist News,,2024-02-16,902 words,902,578,101,484299,AMCN-135127,urn:contentItem:6BBP-TCR1-F03R-N13X-00000-00
Citigroup Inc. ( NYSE :C) Stock Holdings Lifted by Grantham Mayo Van Otterloo & Co. LLC,Watchlist News,,2024-02-16,975 words,975,578,100,484299,AMCN-135127,urn:contentItem:6BBP-C5J1-JCMN-Y2JX-00000-00
Citigroup (C: $55.11) drops ; -10c [-0.2%],News Bites US Markets,,2024-02-16,315 words,315,578,65,367746,NWSBUS2024,urn:contentItem:6BBP-7CK1-JB4F-Y17J-00000-00
Citigroup (C: $55.0) decreases ; -21c [-0.4%],News Bites US Markets,,2024-02-16,297 words,297,578,65,367746,NWSBUS2024,urn:contentItem:6BBP-2V41-DXKH-N521-00000-00
Citigroup (C: $55.12) drops ; -9c [-0.2%],News Bites US Markets,,2024-02-16,316 words,316,578,65,367746,NWSBUS2024,urn:contentItem:6BBN-RW91-JB4F-Y2B0-00000-00
Invesco Ltd. Decreases Stake in Citigroup Inc. ( NYSE :C),Ticker Report,,2024-02-17,836 words,836,476,113,484293,AMCN-126392,urn:contentItem:6BBW-X961-JCMN-Y4HJ-00000-00
Nordea Investment Management AB Trims Stock Holdings in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-17,828 words,828,476,107,484233,AMCN-116307,urn:contentItem:6BBX-CWV1-F03R-N3T5-00000-00
Bramshill Investments LLC Takes Position in Citigroup Inc. ( NYSE :C),Watchlist News,,2024-02-17,910 words,910,476,106,484299,AMCN-135127,urn:contentItem:6BBX-CWV1-F03R-N462-00000-00
Citigroup Inc. ( NYSE :C) Stake Increased by Claret Asset Management Corp,Watchlist News,,2024-02-17,921 words,921,476,104,484299,AMCN-135127,urn:contentItem:6BBX-JDC1-JCMN-Y38G-00000-00
ProShares UltraShort QQQ (NYSEARCA:QID) Shares Bought by TRUE Private Wealth Advisors,DailyPolitical,,2024-02-17,408 words,408,476,53,484233,AMCN-116307,urn:contentItem:6BBW-X961-JCMN-Y3X8-00000-00
First Trust Consumer Discretionary AlphaDEX Fund (NYSEARCA:FXD) Hits New 12-Month High at $60.39,Ticker Report,,2024-02-17,376 words,376,476,53,484293,AMCN-126392,urn:contentItem:6BBW-RND1-F03R-N0MH-00000-00
Bank Julius Baer & Co. Ltd Zurich Decreases Stock Holdings in iShares International Treasury Bond ETF ( NASDAQ :IGOV),Ticker Report,,2024-02-17,463 words,463,476,53,484293,AMCN-126392,urn:contentItem:6BBW-RND1-F03R-N0M3-00000-00
Invesco Large Cap Value ETF (NYSEARCA:PWV) Reaches New 1-Year High at $52.37,DailyPolitical,,2024-02-17,400 words,400,476,52,484233,AMCN-116307,urn:contentItem:6BBW-X961-JCMN-Y40D-00000-00
Tupperware Brands ( NYSE :TUP) Now Covered by StockNews.com,Zolmax.com,,2024-02-17,416 words,416,476,52,484302,AMCN-116308,urn:contentItem:6BBW-3691-JCMN-Y3J2-00000-00
Sugarloaf Wealth Management LLC Grows Stake in Citigroup Inc. ( NYSE :C),Ticker Report,,2024-02-18,837 words,837,445,109,484293,AMCN-126392,urn:contentItem:6BC3-WD31-JCMN-Y0JX-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Johnson Investment Counsel Inc.,DailyPolitical,,2024-02-18,853 words,853,445,109,484233,AMCN-116307,urn:contentItem:6BC3-WD31-JCMN-Y0F9-00000-00
"Columbia Asset Management Sells 2,730 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2024-02-18,827 words,827,445,108,484233,AMCN-116307,urn:contentItem:6BC4-1VH1-F03R-N06J-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Columbia Asset Management,American Banking and Market News,,2024-02-18,970 words,970,445,108,439934,AMBNWS2024,urn:contentItem:6BC7-HNN1-DXK2-M061-00000-00
Sargent Investment Group LLC Buys 972 Shares of Citigroup Inc. ( NYSE :C),American Banking and Market News,,2024-02-18,907 words,907,445,106,439934,AMBNWS2024,urn:contentItem:6BC3-X621-DXK2-M13V-00000-00
Clearstead Advisors LLC Sells 941 Shares of Citigroup Inc. ( NYSE :C),Ticker Report,,2024-02-18,838 words,838,445,104,484293,AMCN-126392,urn:contentItem:6BC3-CV91-F03R-N1XX-00000-00
"Kestra Advisory Services LLC Acquires 21,827 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2024-02-18,957 words,957,445,104,439934,AMBNWS2024,urn:contentItem:6BC3-X5D1-JB40-X01X-00000-00
Envestnet Asset Management Inc. Boosts Holdings in Citigroup Inc. ( NYSE :C),Transcript Daily,,2024-02-19,883 words,883,486,136,484294,AMCN-10009368,urn:contentItem:6BC9-BVB1-F03R-N08B-00000-00
Rathbones Group PLC Increases Stake in Citigroup Inc. ( NYSE :C),Ticker Report,,2024-02-19,868 words,868,486,110,484293,AMCN-126392,urn:contentItem:6BCB-1BP1-JCMN-Y145-00000-00
"Envestnet Asset Management Inc. Acquires 959,040 Shares of Citigroup Inc. ( NYSE :C)",Zolmax.com,,2024-02-19,879 words,879,486,107,484302,AMCN-116308,urn:contentItem:6BC9-6J71-JCMN-Y10R-00000-00
Rathbones Group PLC Increases Position in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-19,892 words,892,486,106,484233,AMCN-116307,urn:contentItem:6BCB-1BP1-JCMN-Y0X1-00000-00
"Glenview Trust co Purchases 23,737 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2024-02-19,834 words,834,486,106,439934,AMBNWS2024,urn:contentItem:6BC9-X131-JB40-X325-00000-00
"Aigen Investment Management LP Purchases 22,382 Shares of Citigroup Inc. ( NYSE :C)",Ticker Report,,2024-02-19,862 words,862,486,105,484293,AMCN-126392,urn:contentItem:6BC9-HF31-F03R-N46M-00000-00
Aigen Investment Management LP Has $1.42 Million Stake in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-19,817 words,817,486,104,484233,AMCN-116307,urn:contentItem:6BC9-HF31-F03R-N3YX-00000-00
Citigroup Inc. ( NYSE :C) Shares Bought by CI Investments Inc.,Ticker Report,,2024-02-20,878 words,878,834,111,484293,AMCN-126392,urn:contentItem:6BCH-GPH1-F03R-N4G2-00000-00
"CI Investments Inc. Acquires 18,710 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2024-02-20,891 words,891,834,110,484233,AMCN-116307,urn:contentItem:6BCH-N771-JCMN-Y0N1-00000-00
iShares Russell 1000 ETF (NYSEARCA:IWB) Position Reduced by Citigroup Inc.,American Banking and Market News,,2024-02-20,424 words,424,834,106,439934,AMBNWS2024,urn:contentItem:6BCH-VXF1-JB40-X4C2-00000-00
UGI Co. ( NYSE : UGI ) Shares Purchased by Citigroup Inc.,American Banking and Market News,,2024-02-20,620 words,620,834,105,439934,AMBNWS2024,urn:contentItem:6BCH-VXF1-JB40-X4C6-00000-00
"Provence Wealth Management Group Sells 1,418 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2024-02-20,910 words,910,834,105,484233,AMCN-116307,urn:contentItem:6BCH-N771-JCMN-Y0FN-00000-00
iShares MSCI Malaysia ETF (NYSEARCA:EWM) Shares Sold by Citigroup Inc.,American Banking and Market News,,2024-02-20,473 words,473,834,104,439934,AMBNWS2024,urn:contentItem:6BCH-VXF1-JB40-X49Y-00000-00
"BWX Technologies, Inc. ( NYSE :BWXT) Shares Acquired by Citigroup Inc.",American Banking and Market News,,2024-02-20,617 words,617,834,104,439934,AMBNWS2024,urn:contentItem:6BCH-VXF1-JB40-X4CH-00000-00
"EMCOR Group, Inc. ( NYSE :EME) Shares Sold by Citigroup Inc.",American Banking and Market News,,2024-02-20,664 words,664,834,104,439934,AMBNWS2024,urn:contentItem:6BCH-VXF1-JB40-X4VY-00000-00
"Mirion Technologies, Inc. ( NYSE :MIR) Shares Purchased by Citigroup Inc.",American Banking and Market News,,2024-02-21,592 words,592,795,108,439934,AMBNWS2024,urn:contentItem:6BCR-VGW1-DXK2-M1CG-00000-00
"Citigroup Inc. Sells 15,034 Shares of XPeng Inc. ( NYSE :XPEV)",American Banking and Market News,,2024-02-21,443 words,443,795,107,439934,AMBNWS2024,urn:contentItem:6BCR-VGW1-DXK2-M15D-00000-00
Citigroup Inc. ( NYSE :C) Shares Acquired by Retirement Planning Co of New England Inc.,Ticker Report,,2024-02-21,849 words,849,795,106,484293,AMCN-126392,urn:contentItem:6BCS-M031-F03R-N0XX-00000-00
Citigroup Inc. ( NYSE :C) Shares Acquired by Acadian Asset Management LLC,Ticker Report,,2024-02-21,858 words,858,795,106,484293,AMCN-126392,urn:contentItem:6BCR-FS41-JCMN-Y1FN-00000-00
"Acadian Asset Management LLC Purchases 32,644 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2024-02-21,896 words,896,795,106,484233,AMCN-116307,urn:contentItem:6BCR-MD81-F03R-N060-00000-00
Stelac Advisory Services LLC Purchases New Stake in Citigroup Inc. ( NYSE :C),DailyPolitical,,2024-02-21,867 words,867,795,105,484233,AMCN-116307,urn:contentItem:6BCS-8PW1-JCMN-Y2N5-00000-00
"AeroVironment, Inc. ( NASDAQ :AVAV) Shares Sold by Citigroup Inc.",American Banking and Market News,,2024-02-21,721 words,721,795,105,439934,AMBNWS2024,urn:contentItem:6BCR-VGW1-DXK2-M131-00000-00
"Citigroup Inc. Increases Holdings in Azenta, Inc. ( NASDAQ :AZTA)",American Banking and Market News,,2024-02-21,579 words,579,795,105,439934,AMBNWS2024,urn:contentItem:6BDC-RMY1-JB40-X3MD-00000-00
"NetEase, Inc. ( NASDAQ :NTES) Shares Sold by Citigroup Inc.",American Banking and Market News,,2024-02-22,590 words,590,821,109,439934,AMBNWS2024,urn:contentItem:6BDC-RMM1-DXK2-M2J2-00000-00
News Co. ( NASDAQ :NWS) Shares Acquired by Citigroup Inc.,American Banking and Market News,,2024-02-22,535 words,535,821,108,439934,AMBNWS2024,urn:contentItem:6BDR-C6R1-JB40-X0SW-00000-00
Citigroup Inc. Reduces Holdings in Indivior PLC ( NASDAQ :INDV),Transcript Daily,,2024-02-22,367 words,367,821,107,484294,AMCN-10009368,urn:contentItem:6BCX-SNR1-JCMN-Y40N-00000-00
Cool Company Ltd. ( NYSE :CLCO) Shares Sold by Citigroup Inc.,American Banking and Market News,,2024-02-22,484 words,484,821,106,439934,AMBNWS2024,urn:contentItem:6BDC-RMM1-DXK2-M2HH-00000-00
Weibo Co. ( NASDAQ :WB) Shares Sold by Citigroup Inc.,American Banking and Market News,,2024-02-22,698 words,698,821,105,439934,AMBNWS2024,urn:contentItem:6BDC-RMM1-DXK2-M2JJ-00000-00
Transocean Ltd. ( NYSE :RIG) Shares Purchased by Citigroup Inc.,American Banking and Market News,,2024-02-22,800 words,800,821,105,439934,AMBNWS2024,urn:contentItem:6BCY-TPM1-JB40-X3ND-00000-00
VanEck High Yield Muni ETF (BATS:HYD) Shares Acquired by Citigroup Inc.,American Banking and Market News,,2024-02-22,445 words,445,821,104,439934,AMBNWS2024,urn:contentItem:6BDC-RMM1-DXK2-M2J9-00000-00
"Waycross Partners LLC Purchases 5,501 Shares of Citigroup Inc. ( NYSE :C)",Watchlist News,,2024-02-22,909 words,909,821,104,484299,AMCN-135127,urn:contentItem:6BD0-DFM1-JCMN-Y12D-00000-00
Citigroup Inc. Trims Position in Tricon Residential Inc. ( NYSE :TCN),American Banking and Market News,,2024-02-22,652 words,652,821,104,439934,AMBNWS2024,urn:contentItem:6BDC-RMM1-DXK2-M2JT-00000-00
"89bio, Inc. ( NASDAQ :ETNB) Shares Bought by Citigroup Inc.",American Banking and Market News,,2024-02-23,551 words,551,781,109,439934,AMBNWS2024,urn:contentItem:6BDH-D8B1-JB40-X27K-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Fmr LLC,Transcript Daily,,2024-02-23,879 words,879,781,109,484294,AMCN-10009368,urn:contentItem:6BD5-34C1-F03R-N0CP-00000-00
"Certified Advisory Corp Invests $684,000 in Citigroup Inc. ( NYSE :C)",DailyPolitical,,2024-02-23,853 words,853,781,107,484233,AMCN-116307,urn:contentItem:6BD6-7321-F03R-N460-00000-00
Orange S.A. ( NYSE :ORAN) Shares Bought by Citigroup Inc.,American Banking and Market News,,2024-02-23,564 words,564,781,106,439934,AMBNWS2024,urn:contentItem:6BDH-D8B1-JB40-X20W-00000-00
Enstar Group Limited ( NASDAQ :ESGR) Shares Sold by Citigroup Inc.,American Banking and Market News,,2024-02-23,635 words,635,781,104,439934,AMBNWS2024,urn:contentItem:6BDH-D8B1-JB40-X274-00000-00
"Citigroup Inc. Buys 27,294 Shares of 89bio, Inc. ( NASDAQ :ETNB)",American Banking and Market News,,2024-02-23,588 words,588,781,104,439934,AMBNWS2024,urn:contentItem:6BDR-V0X1-DXK2-M176-00000-00
"Citigroup Inc. Takes Position in National CineMedia, Inc. ( NASDAQ :NCMI)",American Banking and Market News,,2024-02-23,585 words,585,781,104,439934,AMBNWS2024,urn:contentItem:6BDH-D8B1-JB40-X214-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Mariner LLC,Ticker Report,,2024-02-24,910 words,910,774,112,484293,AMCN-126392,urn:contentItem:6BDC-PKY1-F03R-N0HM-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Portland Investment Counsel Inc.,DailyPolitical,,2024-02-24,917 words,917,774,111,484233,AMCN-116307,urn:contentItem:6BDD-64V1-F03R-N3R4-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Federated Hermes Inc.,DailyPolitical,,2024-02-24,867 words,867,774,110,484233,AMCN-116307,urn:contentItem:6BDC-2371-JCMN-Y4D0-00000-00
"Stericycle, Inc. ( NASDAQ :SRCL) Shares Bought by Citigroup Inc.",American Banking and Market News,,2024-02-24,609 words,609,774,109,439934,AMBNWS2024,urn:contentItem:6BDY-BB91-JB40-X3RS-00000-00
"Qifu Technology, Inc. ( NASDAQ :QFIN) Shares Sold by Citigroup Inc.",American Banking and Market News,,2024-02-24,572 words,572,774,106,439934,AMBNWS2024,urn:contentItem:6BDY-BB91-JB40-X2T5-00000-00
Citigroup Inc. ( NYSE :C) is Portland Investment Counsel Inc. 's 2nd Largest Position,Ticker Report,,2024-02-24,890 words,890,774,105,484293,AMCN-126392,urn:contentItem:6BDD-64V1-F03R-N3TC-00000-00
iShares Morningstar Growth ETF (NYSEARCA:ILCG) Position Cut by Citigroup Inc.,American Banking and Market News,,2024-02-24,457 words,457,774,105,439934,AMBNWS2024,urn:contentItem:6BDY-BB91-JB40-X481-00000-00
Vanguard Industrials ETF (NYSEARCA:VIS) Shares Sold by Citigroup Inc.,American Banking and Market News,,2024-02-24,566 words,566,774,105,439934,AMBNWS2024,urn:contentItem:6BDY-BB91-JB40-X3MT-00000-00
"Allegro MicroSystems, Inc. ( NASDAQ :ALGM) Shares Acquired by Citigroup Inc.",American Banking and Market News,,2024-02-24,669 words,669,774,105,439934,AMBNWS2024,urn:contentItem:6BDY-BB91-JB40-X3S2-00000-00
Geron Co. ( NASDAQ :GERN) Position Boosted by Citigroup Inc.,American Banking and Market News,,2024-02-25,415 words,415,724,113,439934,AMBNWS2024,urn:contentItem:6BDY-T9F1-DXK2-M1CC-00000-00
Geron Co. ( NASDAQ :GERN) Shares Purchased by Citigroup Inc.,American Banking and Market News,,2024-02-25,549 words,549,724,109,439934,AMBNWS2024,urn:contentItem:6BDK-R5Y1-JB40-X0S1-00000-00
Stantec Inc. ( NYSE :STN) Shares Sold by Citigroup Inc.,American Banking and Market News,,2024-02-25,590 words,590,724,108,439934,AMBNWS2024,urn:contentItem:6BDK-R5X1-JB40-X47J-00000-00
"Leonardo DRS, Inc. ( NASDAQ : DRS ) Shares Bought by Citigroup Inc.",American Banking and Market News,,2024-02-25,568 words,568,724,107,439934,AMBNWS2024,urn:contentItem:6BDY-T9F1-DXK2-M0MW-00000-00
RLI Corp. ( NYSE : RLI ) Shares Sold by Citigroup Inc.,American Banking and Market News,,2024-02-25,706 words,706,724,105,439934,AMBNWS2024,urn:contentItem:6BDK-R5Y1-JB40-X018-00000-00
"Dillard's, Inc. ( NYSE :DDS) Holdings Trimmed by Citigroup Inc.",American Banking and Market News,,2024-02-25,616 words,616,724,105,439934,AMBNWS2024,urn:contentItem:6BDK-R5Y1-JB40-X0N1-00000-00
"Primecap Management Co. CA Sells 72,900 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2024-02-25,872 words,872,724,105,484233,AMCN-116307,urn:contentItem:6BDK-PB41-JCMN-Y3HR-00000-00
Abeona Therapeutics Inc ( NASDAQ :ABEO) Shares Acquired by Citigroup Inc.,American Banking and Market News,,2024-02-25,632 words,632,724,105,439934,AMBNWS2024,urn:contentItem:6BDK-R5X1-JB40-X47B-00000-00
